0.0,1675267102895,0.5081967115402222
1.0,1675267103043,0.5191256999969482
2.0,1675267103221,0.5446265935897827
3.0,1675267103401,0.5938069224357605
4.0,1675267103592,0.6557376980781555
5.0,1675267103781,0.6994535326957703
6.0,1675267103964,0.7122039794921875
7.0,1675267104134,0.7522768378257751
8.0,1675267104313,0.7686703205108643
9.0,1675267104469,0.7832422852516174
10.0,1675267104664,0.7996357083320618
11.0,1675267104821,0.8342440724372864
12.0,1675267104999,0.8433515429496765
13.0,1675267105191,0.8524590134620667
14.0,1675267105369,0.8615664839744568
15.0,1675267105531,0.868852436542511
16.0,1675267105701,0.874316930770874
17.0,1675267105858,0.8852459192276001
18.0,1675267105998,0.8961748480796814
19.0,1675267106202,0.9052823185920715
20.0,1675267106360,0.9089252948760986
21.0,1675267106526,0.9143897891044617
22.0,1675267106700,0.9271402359008789
23.0,1675267106873,0.9307832717895508
24.0,1675267107027,0.936247706413269
25.0,1675267107173,0.9398906826972961
26.0,1675267107355,0.9544626474380493
27.0,1675267107502,0.9581056237220764
28.0,1675267107669,0.9635701179504395
29.0,1675267107857,0.9653916358947754
30.0,1675267108041,0.9690346121788025
31.0,1675267108202,0.9690346121788025
32.0,1675267108397,0.9690346121788025
33.0,1675267108578,0.9690346121788025
34.0,1675267108751,0.9690346121788025
35.0,1675267108899,0.9690346121788025
36.0,1675267109060,0.9726775884628296
37.0,1675267109208,0.9726775884628296
38.0,1675267109398,0.9726775884628296
39.0,1675267109589,0.9726775884628296
40.0,1675267109756,0.9726775884628296
41.0,1675267109903,0.9726775884628296
42.0,1675267110085,0.9744991064071655
43.0,1675267110263,0.9744991064071655
44.0,1675267110421,0.9744991064071655
45.0,1675267110609,0.9763205647468567
46.0,1675267110778,0.9781420826911926
47.0,1675267110928,0.9781420826911926
48.0,1675267111092,0.9781420826911926
49.0,1675267111235,0.9781420826911926
50.0,1675267111382,0.9781420826911926
51.0,1675267111542,0.9836065769195557
52.0,1675267111718,0.9836065769195557
53.0,1675267111891,0.9836065769195557
54.0,1675267112035,0.9854280352592468
55.0,1675267112177,0.9854280352592468
56.0,1675267112360,0.9854280352592468
57.0,1675267112532,0.9854280352592468
58.0,1675267112680,0.9872495532035828
59.0,1675267112869,0.9890710115432739
60.0,1675267113010,0.9890710115432739
61.0,1675267113157,0.9890710115432739
62.0,1675267113331,0.9890710115432739
63.0,1675267113469,0.9890710115432739
64.0,1675267113638,0.9890710115432739
65.0,1675267113812,0.9908925294876099
66.0,1675267113949,0.9908925294876099
67.0,1675267114125,0.9908925294876099
68.0,1675267114279,0.9908925294876099
69.0,1675267114471,0.9963570237159729
70.0,1675267114624,0.9963570237159729
71.0,1675267114768,0.9963570237159729
72.0,1675267114923,0.9963570237159729
73.0,1675267115097,0.9963570237159729
74.0,1675267115254,0.9963570237159729
75.0,1675267115424,0.9981784820556641
76.0,1675267115623,0.9981784820556641
77.0,1675267115789,0.9981784820556641
78.0,1675267115958,0.9981784820556641
79.0,1675267116109,0.9981784820556641
80.0,1675267116253,0.9981784820556641
81.0,1675267116399,0.9981784820556641
82.0,1675267116589,0.9981784820556641
83.0,1675267116755,0.9981784820556641
84.0,1675267116945,0.9981784820556641
85.0,1675267117125,0.9981784820556641
86.0,1675267117306,0.9981784820556641
87.0,1675267117446,0.9981784820556641
88.0,1675267117646,0.9981784820556641
89.0,1675267117805,0.9981784820556641
90.0,1675267117976,0.9981784820556641
91.0,1675267118115,0.9981784820556641
92.0,1675267118291,1.0
93.0,1675267118467,1.0
94.0,1675267118672,1.0
95.0,1675267118828,1.0
96.0,1675267119012,1.0
97.0,1675267119181,1.0
98.0,1675267119327,1.0
99.0,1675267119486,1.0
